Group Name,Item Name,Dropdown Name,Key,Value,Type,Data
Internet Explorer,#遇到弹出窗口时始终在新选项卡中打开弹出窗口（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,PopupsUseNewWindow,REG_DWORD,2
Internet Explorer,#遇到弹出窗口时始终在新选项卡中打开弹出窗口（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,PopupsUseNewWindow,REG_DWORD,2
Internet Explorer,#遇到弹出窗口时始终在新选项卡中打开弹出窗口（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,PopupsUseNewWindow,REG_DWORD,2
Internet Explorer,#遇到弹出窗口时始终在新选项卡中打开弹出窗口（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,PopupsUseNewWindow,REG_DWORD,2
Internet Explorer,#关闭自动更新（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,NoUpdateCheck,REG_DWORD,1
Internet Explorer,#关闭自动更新（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,NoUpdateCheck,REG_DWORD,1
Internet Explorer,#关闭自动更新（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,NoUpdateCheck,REG_DWORD,1
Internet Explorer,#关闭自动更新（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,NoUpdateCheck,REG_DWORD,1
Internet Explorer,#隐藏Internet Explorer右上角的笑脸反馈按钮（by IT之家）,Current/Default,HKEY_CURRENT_USER\Software\Policies\Microsoft\Internet Explorer\Restrictions,NoHelpItemSendFeedback,REG_DWORD,1
Internet Explorer,#隐藏Internet Explorer右上角的笑脸反馈按钮（by IT之家）,Current/Default,HKEY_CURRENT_USER\Software\Policies\Microsoft\Internet Explorer\Restrictions,NoHelpItemSendFeedback,REG_DWORD,1
Internet Explorer,#隐藏Internet Explorer右上角的笑脸反馈按钮（by IT之家）,Current/Default,HKEY_USERS\DEFAULT\Software\Policies\Microsoft\Internet Explorer\Restrictions,NoHelpItemSendFeedback,REG_DWORD,1
Internet Explorer,#隐藏Internet Explorer右上角的笑脸反馈按钮（by IT之家）,Current/Default,HKEY_USERS\DEFAULT\Software\Policies\Microsoft\Internet Explorer\Restrictions,NoHelpItemSendFeedback,REG_DWORD,1
#微软拼音输入法,#微软拼音默认为英语输入（by Rambin）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Default Mode,REG_DWORD,1
#微软拼音输入法,#微软拼音默认为英语输入（by Rambin）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Default Mode,REG_DWORD,1
#微软拼音输入法,#微软拼音默认为英语输入（by Rambin）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Default Mode,REG_DWORD,0
#微软拼音输入法,#微软拼音默认为英语输入（by Rambin）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Default Mode,REG_DWORD,1
#微软拼音输入法,#微软拼音默认为英语输入（by Rambin）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Default Mode,REG_DWORD,1
#微软拼音输入法,#微软拼音默认为英语输入（by Rambin）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Default Mode,REG_DWORD,0
#微软拼音输入法,#关闭微软拼音云计算（by Rambin）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Cloud Candidate,REG_DWORD,0
#微软拼音输入法,#关闭微软拼音云计算（by Rambin）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Cloud Candidate,REG_DWORD,0
#微软拼音输入法,#关闭微软拼音云计算（by Rambin）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Cloud Candidate,REG_DWORD,1
#微软拼音输入法,#关闭微软拼音云计算（by Rambin）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Cloud Candidate,REG_DWORD,0
#微软拼音输入法,#关闭微软拼音云计算（by Rambin）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Cloud Candidate,REG_DWORD,0
#微软拼音输入法,#关闭微软拼音云计算（by Rambin）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Cloud Candidate,REG_DWORD,1
#微软拼音输入法,#开启模糊音（by 朽木）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Fuzzy Input,REG_DWORD,1
#微软拼音输入法,#开启模糊音（by 朽木）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Fuzzy Input,REG_DWORD,1
#微软拼音输入法,#开启模糊音（by 朽木）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Fuzzy Input,REG_DWORD,0
#微软拼音输入法,#开启模糊音（by 朽木）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Fuzzy Input,REG_DWORD,1
#微软拼音输入法,#开启模糊音（by 朽木）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Fuzzy Input,REG_DWORD,1
#微软拼音输入法,#开启模糊音（by 朽木）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\InputMethod\Settings\CHS,Enable Fuzzy Input,REG_DWORD,0
#微软注音输入法,#默认输入模式（by iliGPU）：,中文模式,HKEY_CURRENT_USER\Software\Microsoft\IME\15.0\IMETC,Default Input Mode,REG_DWORD,0
#微软注音输入法,#默认输入模式（by iliGPU）：,中文模式,HKEY_CURRENT_USER\Software\Microsoft\IME\15.0\IMETC,Default Input Mode,REG_DWORD,0
#微软注音输入法,#默认输入模式（by iliGPU）：,英数模式,HKEY_CURRENT_USER\Software\Microsoft\IME\15.0\IMETC,Default Input Mode,REG_DWORD,1
#微软注音输入法,#默认输入模式（by iliGPU）：,英数模式,HKEY_CURRENT_USER\Software\Microsoft\IME\15.0\IMETC,Default Input Mode,REG_DWORD,1
Windows Update,#自动安装无需重启的更新（by Rambin）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AutoInstallMinorUpdates,REG_DWORD,1
Windows Update,#自动安装无需重启的更新（by Rambin）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AutoInstallMinorUpdates,REG_DWORD,1
Windows Update,#自动安装无需重启的更新（by Rambin）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AutoInstallMinorUpdates,REG_DWORD,0
Windows Update,#更新挂起时如果有用户登录不自动重启计算机（by Rambin）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoRebootWithLoggedOnUsers,REG_DWORD,1
Windows Update,#更新挂起时如果有用户登录不自动重启计算机（by Rambin）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoRebootWithLoggedOnUsers,REG_DWORD,1
Windows Update,#更新挂起时如果有用户登录不自动重启计算机（by Rambin）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoRebootWithLoggedOnUsers,REG_DWORD,0
Windows Update,#Windows更新不包括驱动程序,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,ExcludeWUDriversInQualityUpdate,REG_DWORD,1
Windows Update,#Windows更新不包括驱动程序,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,ExcludeWUDriversInQualityUpdate,REG_DWORD,1
Windows Update,#Windows更新不包括恶意软件删除工具（by ‍Winaero）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MRT,DontOfferThroughWUAU,REG_DWORD,1
Windows Update,#Windows更新不包括恶意软件删除工具（by ‍Winaero）,英数模式,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MRT,DontOfferThroughWUAU,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,从不检查（不推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,从不检查（不推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,从不检查（不推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,CachedAUOptions,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,仅检查更新,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,2
Windows Update,#*将Windows Update自动更新调整为,仅检查更新,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,2
Windows Update,#*将Windows Update自动更新调整为,仅检查更新,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,CachedAUOptions,REG_DWORD,2
Windows Update,#*将Windows Update自动更新调整为,检查并下载更新,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,3
Windows Update,#*将Windows Update自动更新调整为,检查并下载更新,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,3
Windows Update,#*将Windows Update自动更新调整为,检查并下载更新,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,CachedAUOptions,REG_DWORD,3
Windows Update,#*将Windows Update自动更新调整为,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,4
Windows Update,#*将Windows Update自动更新调整为,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,AUOptions,REG_DWORD,4
Windows Update,#*将Windows Update自动更新调整为,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowsUpdate\Auto Update,CachedAUOptions,REG_DWORD,4
Windows Update,#*将Windows Update自动更新调整为,从不检查（不推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,从不检查（不推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,从不检查（不推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoUpdate,REG_DWORD,1
Windows Update,#*将Windows Update自动更新调整为,仅检查更新,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,2
Windows Update,#*将Windows Update自动更新调整为,仅检查更新,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,2
Windows Update,#*将Windows Update自动更新调整为,检查并下载更新,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,3
Windows Update,#*将Windows Update自动更新调整为,检查并下载更新,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,3
Windows Update,#*将Windows Update自动更新调整为,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,AUOptions,REG_DWORD,4
Windows Update,#禁止自动更新到Internet Explorer 9,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer,svcVersion,REG_SZ,8.
Windows Update,#禁止自动更新到Internet Explorer 9,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Setup\9.0,DoNotAllowIE90,REG_DWORD,1
Windows Update,#禁止自动更新到Internet Explorer 9,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Setup\9.0,DoNotAllowIE90,REG_DWORD,1
Windows Update,#禁止自动更新到Internet Explorer 10,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer,svcVersion,REG_SZ,9.
Windows Update,#禁止自动更新到Internet Explorer 10,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer,svcVersion,REG_SZ,8.
Windows Update,#禁止自动更新到Internet Explorer 10,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Setup\10.0,DoNotAllowIE10,REG_DWORD,1
Windows Update,#禁止自动更新到Internet Explorer 10,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Setup\10.0,DoNotAllowIE10,REG_DWORD,1
Windows Update,#禁止自动更新到Internet Explorer 11（by Rambin）,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer,svcVersion,REG_SZ,10.
Windows Update,#禁止自动更新到Internet Explorer 11（by Rambin）,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer,svcVersion,REG_SZ,9.
Windows Update,#禁止自动更新到Internet Explorer 11（by Rambin）,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer,svcVersion,REG_SZ,8.
Windows Update,#禁止自动更新到Internet Explorer 11（by Rambin）,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Setup\11.0,DoNotAllowIE11,REG_DWORD,1
Windows Update,#禁止自动更新到Internet Explorer 11（by Rambin）,自动安装更新（推荐）,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Setup\11.0,DoNotAllowIE11,REG_DWORD,1
#记事本,#启用自动换行（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Notepad,fWrap,REG_DWORD,1
#记事本,#启用自动换行（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Notepad,fWrap,REG_DWORD,1
#记事本,#启用自动换行（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Notepad,fWrap,REG_DWORD,0
#记事本,#启用自动换行（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Notepad,fWrap,REG_DWORD,1
#记事本,#启用自动换行（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Notepad,fWrap,REG_DWORD,1
#记事本,#启用自动换行（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Notepad,fWrap,REG_DWORD,0
#记事本,#始终显示状态栏（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Notepad,StatusBar,REG_DWORD,1
#记事本,#始终显示状态栏（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Notepad,StatusBar,REG_DWORD,1
#记事本,#始终显示状态栏（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Notepad,StatusBar,REG_DWORD,0
#记事本,#始终显示状态栏（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Notepad,StatusBar,REG_DWORD,1
#记事本,#始终显示状态栏（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Notepad,StatusBar,REG_DWORD,1
#记事本,#始终显示状态栏（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Notepad,StatusBar,REG_DWORD,0
#网络设置,#*关闭默认共享（by 518516.net）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,AutoShareServer,REG_DWORD,0
#网络设置,#*关闭默认共享（by 518516.net）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,AutoShareWks,REG_DWORD,0
#网络设置,#*关闭默认共享（by 518516.net）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,AutoShareServer,REG_DWORD,0
#网络设置,#*关闭默认共享（by 518516.net）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,AutoShareWks,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,EnableFirewall,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,EnableFirewall,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\DomainProfile,EnableFirewall,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,EnableFirewall,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,EnableFirewall,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\DomainProfile,EnableFirewall,REG_DWORD,0
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,EnableFirewall,REG_DWORD,1
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,EnableFirewall,REG_DWORD,1
#网络设置,#*关闭防火墙（by 一叶微风TM）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\DomainProfile,EnableFirewall,REG_DWORD,1
#网络设置,#*关闭远程协助（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Remote Assistance,fAllowToGetHelp,REG_DWORD,0
#网络设置,#*关闭远程协助（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Remote Assistance,fAllowToGetHelp,REG_DWORD,0
#网络设置,#*关闭远程协助（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Remote Assistance,fAllowToGetHelp,REG_DWORD,1
#网络设置,#*禁用SMB1网络协议（by MS-PC2）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,REG_DWORD,0
#网络设置,#*禁用SMB1网络协议（by MS-PC2）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,REG_DWORD,0
#网络设置,#*禁用SMB1网络协议（by MS-PC2）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,REG_DWORD,1
#服务优化,#禁用客户体验改善计划（by Windows 10优化辅助工具）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\SQMClient\Windows,CEIPEnable,REG_DWORD,0
#服务优化,#禁用客户体验改善计划（by Windows 10优化辅助工具）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\SQMClient\Windows,CEIPEnable,REG_DWORD,0
#服务优化,#禁止自动维护计划（by Lux ferre）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\ScheduledDiagnostics,EnabledExecution,REG_DWORD,0
#服务优化,#禁止自动维护计划（by Lux ferre）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\ScheduledDiagnostics,EnabledExecution,REG_DWORD,0
WinRAR,#锁定WinRAR工具栏（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\WinRAR\General\Toolbar,Lock,REG_DWORD,1
WinRAR,#锁定WinRAR工具栏（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\WinRAR\General\Toolbar,Lock,REG_DWORD,1
WinRAR,#锁定WinRAR工具栏（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\WinRAR\General\Toolbar,Lock,REG_DWORD,0
WinRAR,#锁定WinRAR工具栏（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\General\Toolbar,Lock,REG_DWORD,1
WinRAR,#锁定WinRAR工具栏（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\General\Toolbar,Lock,REG_DWORD,1
WinRAR,#锁定WinRAR工具栏（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\General\Toolbar,Lock,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_CURRENT_USER\Software\WinRAR\Setup\MenuItems,EmailArc,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_CURRENT_USER\Software\WinRAR\Setup\MenuItems,EmailOpt,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_CURRENT_USER\Software\WinRAR\Setup\MenuItems,EmailArc,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_CURRENT_USER\Software\WinRAR\Setup\MenuItems,EmailOpt,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_CURRENT_USER\Software\WinRAR\Setup\MenuItems,EmailArc,REG_DWORD,1
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_CURRENT_USER\Software\WinRAR\Setup\MenuItems,EmailOpt,REG_DWORD,1
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\Setup\MenuItems,EmailArc,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\Setup\MenuItems,EmailOpt,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\Setup\MenuItems,EmailArc,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\Setup\MenuItems,EmailOpt,REG_DWORD,0
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\Setup\MenuItems,EmailArc,REG_DWORD,1
WinRAR,"#隐藏WinRAR 在右键菜单中添加的""压缩并 E-mail...""（by 原罪）",Current/Default,HKEY_USERS\DEFAULT\Software\WinRAR\Setup\MenuItems,EmailOpt,REG_DWORD,1
Windows Media Player,#不显示首次使用对话框（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsMediaPlayer,GroupPrivacyAcceptance,REG_DWORD,1
Windows Media Player,#不显示首次使用对话框（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsMediaPlayer,GroupPrivacyAcceptance,REG_DWORD,1
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jpg,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.png,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jpeg,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.bmp,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jpe,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jfif,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.dib,REG_SZ,PhotoViewer.FileAssoc.Tiff
